2459580.5000
-1.283674643550172E+06  5.007104996950605E+05  2.589397504295033E+04
-5.809369653802155E-03 -1.461959576560110E-02  2.513455442031695E-04
2459583.5000
-1.285172870097783E+06  4.969194894560144E+05  2.595896151054651E+04
-5.751112015367104E-03 -1.463192146468128E-02  2.501022558328942E-04
2459586.5000
-1.286656073067595E+06  4.931253692200694E+05  2.602363371054083E+04
-5.693471418480347E-03 -1.464358130634916E-02  2.489246635009419E-04
2459589.5000
-1.288124435440020E+06  4.893283182646668E+05  2.608801200340420E+04
-5.636641113548696E-03 -1.465453447909778E-02  2.478390387876776E-04
2459592.5000
-1.289578201239069E+06  4.855285146195542E+05  2.615212361597808E+04
-5.580892372161850E-03 -1.466484461559878E-02  2.468704114106102E-04
2459595.5000
-1.291017687483599E+06  4.817260987849780E+05  2.621600080338691E+04
-5.526498580043245E-03 -1.467474413709959E-02  2.460303109367993E-04
2459598.5000
-1.292443268766203E+06  4.779211292937495E+05  2.627967582382154E+04
-5.473609580867166E-03 -1.468462157089606E-02  2.453062386595433E-04
2459601.5000
-1.293855332158619E+06  4.741135555044250E+05  2.634317458948525E+04
-5.422166471210309E-03 -1.469490570256220E-02  2.446632796416388E-04
2459604.5000
-1.295254224498465E+06  4.703032261016085E+05  2.640651252640368E+04
-5.371932221885249E-03 -1.470592567853913E-02  2.440583041500976E-04
2459607.5000
-1.296640219778817E+06  4.664899251591351E+05  2.646969452037950E+04
-5.322601434892686E-03 -1.471784935858396E-02  2.434550338728273E-04
2459610.5000
-1.298013514937503E+06  4.626734117167117E+05  2.653271774504206E+04
-5.273896368735942E-03 -1.473071142530680E-02  2.428305147670930E-04
2459613.5000
-1.299374243301135E+06  4.588534464399448E+05  2.659557504404269E+04
-5.225606020401482E-03 -1.474447463870904E-02  2.421736593097613E-04
2459616.5000
-1.300722492047441E+06  4.550298034179410E+05  2.665825745785344E+04
-5.177582766825671E-03 -1.475907882316480E-02  2.414808993707954E-04
2459619.5000
-1.302058316317601E+06  4.512022723117935E+05  2.672075564563886E+04
-5.129723683603866E-03 -1.477446660333446E-02  2.407523351545555E-04
2459622.5000
-1.303381748345770E+06  4.473706562094323E+05  2.678306049059008E+04
-5.081952306735149E-03 -1.479059231370167E-02  2.399893022391594E-04
2459625.5000
-1.304692802515537E+06  4.435347684250836E+05  2.684516323747634E+04
-5.034205662805592E-03 -1.480742240271728E-02  2.391931196444163E-04
2459628.5000
-1.305991477734669E+06  4.396944296866163E+05  2.690705540867880E+04
-4.986426332524716E-03 -1.482493265586581E-02  2.383645621965406E-04
2459631.5000
-1.307277758244206E+06  4.358494661577490E+05  2.696872863828894E+04
-4.938558048043243E-03 -1.484310479064823E-02  2.375037110136959E-04
2459634.5000
-1.308551613591912E+06  4.319997083095947E+05  2.703017449312555E+04
-4.890543454042097E-03 -1.486192338860194E-02  2.366099777872197E-04
2459637.5000
-1.309812998199185E+06  4.281449905146386E+05  2.709138431045765E+04
-4.842323085955576E-03 -1.488137339443869E-02  2.356821976838216E-04
2459640.5000
-1.311061850754858E+06  4.242851512205250E+05  2.715234906309657E+04
-4.793834983087696E-03 -1.490143812120263E-02  2.347187427229318E-04
2459643.5000
-1.312298093553040E+06  4.204200335922880E+05  2.721305925440512E+04
-4.745014603519614E-03 -1.492209759989228E-02  2.337176379646399E-04
2459646.5000
-1.313521631827818E+06  4.165494865584964E+05  2.727350484357949E+04
-4.695794865686246E-03 -1.494332707948341E-02  2.326766798669477E-04
2459649.5000
-1.314732353106832E+06  4.126733662492507E+05  2.733367520298544E+04
-4.646106249118517E-03 -1.496509546664843E-02  2.315935680395733E-04
2459652.5000
-1.315930126601146E+06  4.087915378714741E+05  2.739355911369846E+04
-4.595876989578439E-03 -1.498736346973259E-02  2.304660731670188E-04
2459655.5000
-1.317114802674779E+06  4.049038781327247E+05  2.745314481316396E+04
-4.545033542726783E-03 -1.501008117333521E-02  2.292922792428388E-04
2459658.5000
-1.318286212509084E+06  4.010102784001143E+05  2.751242012155332E+04
-4.493501716791914E-03 -1.503318474154717E-02  2.280709610998381E-04
2459661.5000
-1.319444168226911E+06  3.971106488550632E+05  2.757137269308412E+04
-4.441209263154684E-03 -1.505659200492604E-02  2.268021892750166E-04
2459664.5000
-1.320588464021401E+06  3.932049239340105E+05  2.762999046658448E+04
-4.388091338641808E-03 -1.508019702180787E-02  2.254882843683486E-04
2459667.5000
-1.321718879304802E+06  3.892930692087540E+05  2.768826242160134E+04
-4.334101066281607E-03 -1.510386474683974E-02  2.241352327046458E-04
2459670.5000
-1.322835185547752E+06  3.853750892866299E+05  2.774617975958940E+04
-4.279227856897662E-03 -1.512742940290324E-02  2.227545134941998E-04
2459673.5000
-1.323937159013981E+06  3.814510348451567E+05  2.780373755887558E+04
-4.223524296179881E-03 -1.515070456158993E-02  2.213647565556878E-04
2459676.5000
-1.325024600930698E+06  3.775210042247041E+05  2.786093667108496E+04
-4.167134250411469E-03 -1.517351719005563E-02  2.199915546398220E-04
2459679.5000
-1.326097362731511E+06  3.735851321188204E+05  2.791778503294944E+04
-4.110298325098010E-03 -1.519577280665945E-02  2.186626575931775E-04
2459682.5000
-1.327155365856181E+06  3.696435592165196E+05  2.797429692706882E+04
-4.053301116871642E-03 -1.521752988625974E-02  2.173970728782245E-04
2459685.5000
-1.328198598978636E+06  3.656963879682787E+05  2.803048904342049E+04
-3.996354610517117E-03 -1.523902000083279E-02  2.161927444312107E-04
2459688.5000
-1.329227083575807E+06  3.617436465497409E+05  2.808637431216448E+04
-3.939487920503054E-03 -1.526056232679030E-02  2.150234465055833E-04
2459691.5000
-1.330240822645996E+06  3.577852848194217E+05  2.814195681087302E+04
-3.882538416159747E-03 -1.528241910457499E-02  2.138498029597606E-04
2459694.5000
-1.331239761784344E+06  3.538212031561014E+05  2.819723049780611E+04
-3.825245703239374E-03 -1.530470288941049E-02  2.126355093989346E-04
2459697.5000
-1.332223778578069E+06  3.498512925174145E+05  2.825218146566185E+04
-3.767360106310192E-03 -1.532738106165275E-02  2.113569380076813E-04
2459700.5000
-1.333192694126333E+06  3.458754650210139E+05  2.830679145619199E+04
-3.708700039872422E-03 -1.535033367848247E-02  2.100036954642863E-04
2459703.5000
-1.334146292371487E+06  3.418936688907101E+05  2.836104081963532E+04
-3.649158731024806E-03 -1.537340969406042E-02  2.085746684553193E-04
2459706.5000
-1.335084337565867E+06  3.379058916662044E+05  2.841491035004097E+04
-3.588687582665059E-03 -1.539646047658961E-02  2.070737818012239E-04
2459709.5000
-1.336006586724366E+06  3.339121574522246E+05  2.846838217956095E+04
-3.527276321551889E-03 -1.541935366557492E-02  2.055070682703318E-04
2459712.5000
-1.336912797445959E+06  3.299125221754180E+05  2.852144009115266E+04
-3.464937640405914E-03 -1.544197603266394E-02  2.038810492058949E-04
2459715.5000
-1.337802732464156E+06  3.259070687973434E+05  2.857406953363138E+04
-3.401697178605676E-03 -1.546423174317109E-02  2.022019805635019E-04
2459718.5000
-1.338676162155090E+06  3.218959031898338E+05  2.862625750945088E+04
-3.337587518841033E-03 -1.548603933655491E-02  2.004755718007347E-04
2459721.5000
-1.339532865847402E+06  3.178791507982782E+05  2.867799242284618E+04
-3.272644728608393E-03 -1.550732878984818E-02  1.987069311932405E-04
2459724.5000
-1.340372632444538E+06  3.138569540063650E+05  2.872926392804767E+04
-3.206906369429370E-03 -1.552803906362494E-02  1.969006060647729E-04
2459727.5000
-1.341195260643910E+06  3.098294700721134E+05  2.878006279293000E+04
-3.140410290424547E-03 -1.554811613190913E-02  1.950606550032014E-04
2459730.5000
-1.342000558899620E+06  3.057968695260783E+05  2.883038078252033E+04
-3.073193807441834E-03 -1.556751135795707E-02  1.931907267229043E-04
2459733.5000
-1.342788345197696E+06  3.017593349652094E+05  2.888021056313903E+04
-3.005293052755063E-03 -1.558618003331152E-02  1.912941407974473E-04
2459736.5000
-1.343558446673612E+06  2.977170602259180E+05  2.892954562844416E+04
-2.936742401104759E-03 -1.560407987737390E-02  1.893739781354585E-04
2459739.5000
-1.344310699090394E+06  2.936702499752252E+05  2.897838025209091E+04
-2.867573977489175E-03 -1.562116927170803E-02  1.874331999995324E-04
2459742.5000
-1.345044946211602E+06  2.896191198216240E+05  2.902670947826863E+04
-2.797817371776116E-03 -1.563740496898343E-02  1.854748281188093E-04
2459745.5000
-1.345761039158243E+06  2.855638971194833E+05  2.907452917226600E+04
-2.727499874497063E-03 -1.565273898211660E-02  1.835022386895372E-04
2459748.5000
-1.346458835958837E+06  2.815048227169279E+05  2.912183617044399E+04
-2.656647875706954E-03 -1.566711437713612E-02  1.815196517917029E-04
2459751.5000
-1.347138201733292E+06  2.774421539482637E+05  2.916862859442996E+04
-2.585290614126235E-03 -1.568045990515975E-02  1.795329304184017E-04
2459754.5000
-1.347799010356108E+06  2.733761691092287E+05  2.921490642630032E+04
-2.513468240607511E-03 -1.569268415335440E-02  1.775508133347948E-04
2459757.5000
-1.348441149052483E+06  2.693071732628969E+05  2.926067246528318E+04
-2.441246840721080E-03 -1.570367181083669E-02  1.755866119095397E-04
2459760.5000
-1.349064528022801E+06  2.652355041029268E+05  2.930593375374620E+04
-2.368742272903737E-03 -1.571328844793347E-02  1.736600184063519E-04
2459763.5000
-1.349669097099871E+06  2.611615342959257E+05  2.935070336354607E+04
-2.296149074177814E-03 -1.572140508644540E-02  1.717977603850444E-04
2459766.5000
-1.350254868829010E+06  2.570856636167765E+05  2.939500194002037E+04
-2.223756535890473E-03 -1.572795334326104E-02  1.700305782203456E-04
2459769.5000
-1.350821940413944E+06  2.530082934453901E+05  2.943885770268773E+04
-2.151917630982289E-03 -1.573300160882372E-02  1.683841569794222E-04
2459772.5000
-1.351370498606139E+06  2.489297839409996E+05  2.948230346744400E+04
-2.080948914511750E-03 -1.573680051553233E-02  1.668662341028056E-04
2459775.5000
-1.351900793623711E+06  2.448504110008886E+05  2.952537081135866E+04
-2.011006147447544E-03 -1.573973170914639E-02  1.654593799985272E-04
2459778.5000
-1.352413088642321E+06  2.407703491782262E+05  2.956808411859623E+04
