2459580.5000
-2.741259186551242E+07  1.452655356213859E+08  1.897780942218751E+04
-2.980512293127847E+01 -5.418650037960785E+00  6.210666294375056E-04
2459583.5000
-3.509788026801882E+07  1.436589655649003E+08  1.914867929156870E+04
-2.948109873678710E+01 -6.974853481065322E+00  6.973229290352378E-04
2459586.5000
-4.268846134932439E+07  1.416514566888276E+08  1.933926259073615E+04
-2.907453591844030E+01 -8.511555412009091E+00  7.731245132656106E-04
2459589.5000
-5.016309197315752E+07  1.392486505351260E+08  1.954939817884564E+04
-2.858664250468235E+01 -1.002424039156242E+01  8.481281008521080E-04
2459592.5000
-5.750087603155351E+07  1.364573490213598E+08  1.977883053538203E+04
-2.801888731994979E+01 -1.150847313050875E+01  9.219544051672912E-04
2459595.5000
-6.468133133500343E+07  1.332854915367858E+08  2.002720315435529E+04
-2.737299428553004E+01 -1.295991479080669E+01  9.942037592072239E-04
2459598.5000
-7.168445484004904E+07  1.297421278895646E+08  2.029405340310931E+04
-2.665093529165280E+01 -1.437433876817681E+01  1.064458122035816E-03
2459601.5000
-7.849078585566312E+07  1.258373872024932E+08  2.057880974208564E+04
-2.585492176384298E+01 -1.574764617539933E+01  1.132300730749769E-03
2459604.5000
-8.508146692137697E+07  1.215824428447316E+08  2.088079727006704E+04
-2.498739518378276E+01 -1.707588089863289E+01  1.197358891262823E-03
2459607.5000
-9.143830212746467E+07  1.169894735590948E+08  2.119925468959659E+04
-2.405101687626081E+01 -1.835524380773684E+01  1.259342186821222E-03
2459610.5000
-9.754381270732334E+07  1.120716210708592E+08  2.153335586471856E+04
-2.304865715060888E+01 -1.958210563653540E+01  1.318034617256103E-03
2459613.5000
-1.033812896940788E+08  1.068429445368770E+08  2.188222322452068E+04
-2.198338341550944E+01 -2.075301855822736E+01  1.373247970470892E-03
2459616.5000
-1.089348433226823E+08  1.013183720897128E+08  2.224493184854835E+04
-2.085844697672612E+01 -2.186472714310233E+01  1.424808322836313E-03
2459619.5000
-1.141894489033401E+08  9.551364959377214E+07  2.262051693553478E+04
-1.967726917598529E+01 -2.291417882262551E+01  1.472586653882502E-03
2459622.5000
-1.191309890954716E+08  8.944528683883166E+07  2.300798705983907E+04
-1.844342749874292E+01 -2.389853307559923E+01  1.516503112100054E-03
2459625.5000
-1.237462925546692E+08  8.313050155662924E+07  2.340633304729685E+04
-1.716064140705919E+01 -2.481516906690808E+01  1.556494249747686E-03
2459628.5000
-1.280231688343337E+08  7.658716162594469E+07  2.381452809954807E+04
-1.583275758023439E+01 -2.566169204537858E+01  1.592485333823390E-03
2459631.5000
-1.319504393795816E+08  6.983372574666226E+07  2.423152488707379E+04
-1.446373454242045E+01 -2.643593879921559E+01  1.624396901668490E-03
2459634.5000
-1.355179644865391E+08  6.288918280437069E+07  2.465625834216923E+04
-1.305762698915419E+01 -2.713598230361431E+01  1.652176730317478E-03
2459637.5000
-1.387166662252135E+08  5.577299015373491E+07  2.508765503673255E+04
-1.161857041309010E+01 -2.776013534750300E+01  1.675810015687063E-03
2459640.5000
-1.415385474510628E+08  4.850501114217947E+07  2.552463908108696E+04
-1.015076626442295E+01 -2.830695271322588E+01  1.695285173346051E-03
2459643.5000
-1.439767069819096E+08  4.110545226260377E+07  2.596612871121988E+04
-8.658467070416000E+00 -2.877523192603386E+01  1.710568883114050E-03
2459646.5000
-1.460253508562539E+08  3.359480023395586E+07  2.641103338072821E+04
-7.145961105180476E+00 -2.916401316440684E+01  1.721634033536645E-03
2459649.5000
