2459580.5000
-9.075228714364050E+04 -3.426284993614847E+05 -7.901085214876730E+03
 1.048150497859097E+00 -2.544787089507752E-01 -9.430624270981672E-02
2459581.5000
 1.811791802713720E+03 -3.533307277049351E+05 -1.570186834374069E+04
 1.082841927002417E+00  8.374714178535976E-03 -8.526603411672445E-02
2459582.5000
 9.432085052485374E+04 -3.412073614341299E+05 -2.247428503030860E+04
 1.046899529630802E+00  2.703256698565338E-01 -7.066467306239158E-02
2459583.5000
 1.807909767647995E+05 -3.072441059071126E+05 -2.778837800259244E+04
 9.443480976030511E-01  5.106734498228510E-01 -5.175880163666741E-02
2459584.5000
 2.558931815858292E+05 -2.540871800378499E+05 -3.134137671032576E+04
 7.860013382570759E-01  7.121839220284086E-01 -3.018770507448065E-02
2459585.5000
 3.154374811399154E+05 -1.856359994599259E+05 -3.297776279746307E+04
 5.869114372784850E-01  8.633043144855070E-01 -7.670984846053275E-03
2459586.5000
 3.566090833008259E+05 -1.065210112273949E+05 -3.268446807387561E+04
 3.633925150300554E-01  9.585974794647834E-01  1.424757034779361E-02
2459587.5000
 3.779695718023463E+05 -2.161035905654342E+04 -3.056868164523871E+04
 1.306909280988194E-01  9.977578826114308E-01  3.434110504068272E-02
2459588.5000
 3.793033134294822E+05  6.436615891759584E+04 -2.682860351755334E+04
-9.825039390657188E-02  9.840191972209560E-01  5.172669206614300E-02
2459589.5000
 3.614008361370453E+05  1.470555186840594E+05 -2.172533845760268E+04
-3.130696779926677E-01  9.226494824438078E-01  6.582021413434419E-02
2459590.5000
 3.258458141048297E+05  2.226073210840286E+05 -1.556009846322417E+04
-5.056935475555107E-01  8.198784456472045E-01  7.626529893404121E-02
2459591.5000
 2.748384138172650E+05  2.877280682854434E+05 -8.657480300144802E+03
-6.698393660989845E-01  6.823044264382901E-01  8.286741876562925E-02
2459592.5000
 2.110614280792805E+05  3.397014715257187E+05 -1.353651165239833E+03
-8.005509240732310E-01  5.166782625204474E-01  8.554740614963999E-02
2459593.5000
 1.375805367067826E+05  3.764012364338629E+05  6.012417399942875E+03
